date,closing_price,symbol,type
2018-08-17,2460.5,USD/MNT,forex
2018-08-16,2463.0,USD/MNT,forex
2018-08-15,2461.0,USD/MNT,forex
2018-08-14,2460.0,USD/MNT,forex
2018-08-13,2458.0,USD/MNT,forex
2018-08-10,2456.0,USD/MNT,forex
2018-08-09,2455.0,USD/MNT,forex
2018-08-08,2455.5,USD/MNT,forex
2018-08-07,2455.0,USD/MNT,forex
2018-08-06,2456.0,USD/MNT,forex
2018-08-03,2457.0,USD/MNT,forex
2018-08-02,2461.5,USD/MNT,forex
2018-08-01,2461.0,USD/MNT,forex
2018-07-31,2465.0,USD/MNT,forex
2018-07-30,2463.0,USD/MNT,forex
2018-07-27,2461.0,USD/MNT,forex
2018-07-26,2460.0,USD/MNT,forex
2018-07-25,2461.5,USD/MNT,forex
2018-07-24,2464.0,USD/MNT,forex
2018-07-23,2460.5,USD/MNT,forex
2018-07-20,2461.0,USD/MNT,forex
2018-07-19,2461.0,USD/MNT,forex
2018-07-18,2461.0,USD/MNT,forex
2018-07-17,2461.0,USD/MNT,forex
2018-07-16,2461.0,USD/MNT,forex
2018-07-13,2460.0,USD/MNT,forex
2018-07-12,2461.0,USD/MNT,forex
2018-07-11,2461.0,USD/MNT,forex
2018-07-10,2461.0,USD/MNT,forex
2018-07-09,2463.0,USD/MNT,forex
2018-07-06,2465.0,USD/MNT,forex
2018-07-05,2463.0,USD/MNT,forex
2018-07-04,2464.0,USD/MNT,forex
2018-07-03,2460.0,USD/MNT,forex
2018-07-02,2462.5,USD/MNT,forex
2018-06-29,2462.0,USD/MNT,forex
2018-06-28,2463.0,USD/MNT,forex
2018-06-27,2465.0,USD/MNT,forex
2018-06-26,2465.0,USD/MNT,forex
2018-06-25,2460.0,USD/MNT,forex
2018-06-22,2455.0,USD/MNT,forex
2018-06-21,2455.0,USD/MNT,forex
2018-06-20,2439.0,USD/MNT,forex
2018-06-19,2422.5,USD/MNT,forex
2018-06-18,2420.5,USD/MNT,forex
2018-06-15,2415.0,USD/MNT,forex
2018-06-14,2414.5,USD/MNT,forex
2018-06-13,2414.5,USD/MNT,forex
2018-06-12,2416.0,USD/MNT,forex
2018-06-11,2412.0,USD/MNT,forex
2018-06-08,2413.5,USD/MNT,forex
2018-06-07,2412.0,USD/MNT,forex
2018-06-06,2409.5,USD/MNT,forex
2018-06-05,2411.5,USD/MNT,forex
2018-06-04,2411.5,USD/MNT,forex
2018-06-01,2411.0,USD/MNT,forex
2018-05-31,2412.0,USD/MNT,forex
2018-05-30,2410.0,USD/MNT,forex
2018-05-29,2412.0,USD/MNT,forex
2018-05-28,2408.5,USD/MNT,forex
2018-05-25,2415.0,USD/MNT,forex
2018-05-24,2413.5,USD/MNT,forex
2018-05-23,2407.5,USD/MNT,forex
2018-05-22,2400.0,USD/MNT,forex
2018-05-21,2403.5,USD/MNT,forex
2018-05-18,2403.5,USD/MNT,forex
2018-05-17,2401.0,USD/MNT,forex
2018-05-16,2401.0,USD/MNT,forex
2018-05-15,2400.0,USD/MNT,forex
2018-05-14,2400.0,USD/MNT,forex
2018-05-11,2403.0,USD/MNT,forex
2018-05-10,2399.5,USD/MNT,forex
2018-05-09,2402.0,USD/MNT,forex
2018-05-08,2402.5,USD/MNT,forex
2018-05-07,2403.0,USD/MNT,forex
2018-05-04,2403.0,USD/MNT,forex
2018-05-03,2401.0,USD/MNT,forex
2018-05-02,2403.0,USD/MNT,forex
2018-05-01,2403.5,USD/MNT,forex
2018-04-30,2403.0,USD/MNT,forex
2018-04-27,2402.0,USD/MNT,forex
2018-04-26,2398.5,USD/MNT,forex
2018-04-25,2398.5,USD/MNT,forex
2018-04-24,2397.0,USD/MNT,forex
2018-04-23,2397.0,USD/MNT,forex
2018-04-20,2393.0,USD/MNT,forex
2018-04-19,2396.0,USD/MNT,forex
2018-04-18,2396.0,USD/MNT,forex
2018-04-17,2397.0,USD/MNT,forex
2018-04-16,2396.0,USD/MNT,forex
2018-04-13,2391.0,USD/MNT,forex
2018-04-12,2394.0,USD/MNT,forex
2018-04-11,2390.0,USD/MNT,forex
2018-04-10,2394.5,USD/MNT,forex
2018-04-09,2390.5,USD/MNT,forex
2018-04-06,2392.5,USD/MNT,forex
2018-04-05,2392.5,USD/MNT,forex
2018-04-04,2390.5,USD/MNT,forex
2018-04-03,2390.0,USD/MNT,forex
2018-04-02,2390.0,USD/MNT,forex
2018-03-30,2395.5,USD/MNT,forex
2018-03-29,2390.5,USD/MNT,forex
2018-03-28,2398.0,USD/MNT,forex
2018-03-27,2398.5,USD/MNT,forex
2018-03-26,2398.0,USD/MNT,forex
2018-03-23,2398.5,USD/MNT,forex
2018-03-22,2398.5,USD/MNT,forex
2018-03-21,2398.0,USD/MNT,forex
2018-03-20,2398.0,USD/MNT,forex
2018-03-19,2398.0,USD/MNT,forex
2018-03-16,2397.0,USD/MNT,forex
2018-03-15,2395.5,USD/MNT,forex
2018-03-14,2395.5,USD/MNT,forex
2018-03-13,2394.5,USD/MNT,forex
2018-03-12,2395.5,USD/MNT,forex
2018-03-09,2397.0,USD/MNT,forex
2018-03-08,2396.5,USD/MNT,forex
2018-03-07,2396.5,USD/MNT,forex
2018-03-06,2396.0,USD/MNT,forex
2018-03-05,2397.0,USD/MNT,forex
2018-03-02,2396.0,USD/MNT,forex
2018-03-01,2392.0,USD/MNT,forex
2018-02-28,2392.0,USD/MNT,forex
2018-02-27,2393.0,USD/MNT,forex
2018-02-26,2396.0,USD/MNT,forex
2018-02-23,2398.0,USD/MNT,forex
2018-02-22,2397.5,USD/MNT,forex
2018-02-21,2397.5,USD/MNT,forex
2018-02-20,2397.5,USD/MNT,forex
2018-02-19,2396.0,USD/MNT,forex
2018-02-16,2398.5,USD/MNT,forex
2018-02-15,2398.5,USD/MNT,forex
2018-02-14,2396.5,USD/MNT,forex
2018-02-13,2398.5,USD/MNT,forex
2018-02-12,2413.5,USD/MNT,forex
2018-02-09,2411.5,USD/MNT,forex
2018-02-08,2408.5,USD/MNT,forex
2018-02-07,2408.5,USD/MNT,forex
2018-02-06,2413.5,USD/MNT,forex
2018-02-05,2414.5,USD/MNT,forex
2018-02-02,2424.5,USD/MNT,forex
2018-02-01,2424.0,USD/MNT,forex
2018-01-31,2424.0,USD/MNT,forex
2018-01-30,2424.0,USD/MNT,forex
2018-01-29,2419.0,USD/MNT,forex
2018-01-26,2419.5,USD/MNT,forex
2018-01-25,2420.0,USD/MNT,forex
2018-01-24,2424.5,USD/MNT,forex
2018-01-23,2419.5,USD/MNT,forex
2018-01-22,2420.5,USD/MNT,forex
2018-01-19,2425.0,USD/MNT,forex
2018-01-18,2427.5,USD/MNT,forex
2018-01-17,2426.5,USD/MNT,forex
2018-01-16,2428.5,USD/MNT,forex
2018-01-15,2431.0,USD/MNT,forex
2018-01-12,2431.0,USD/MNT,forex
2018-01-11,2431.0,USD/MNT,forex
2018-01-10,2431.5,USD/MNT,forex
2018-01-09,2427.5,USD/MNT,forex
2018-01-08,2427.5,USD/MNT,forex
2018-01-05,2427.5,USD/MNT,forex
2018-01-04,2427.5,USD/MNT,forex
2018-01-03,2427.5,USD/MNT,forex
2018-01-02,2426.5,USD/MNT,forex
2018-01-01,2426.0,USD/MNT,forex
2017-12-29,2426.0,USD/MNT,forex
2017-12-28,2426.0,USD/MNT,forex
2017-12-27,2426.0,USD/MNT,forex
2017-12-26,2427.0,USD/MNT,forex
2017-12-25,2426.5,USD/MNT,forex
2017-12-22,2434.0,USD/MNT,forex
2017-12-21,2434.0,USD/MNT,forex
2017-12-20,2434.0,USD/MNT,forex
2017-12-19,2434.0,USD/MNT,forex
2017-12-18,2428.5,USD/MNT,forex
2017-12-15,2436.0,USD/MNT,forex
2017-12-14,2435.5,USD/MNT,forex
2017-12-13,2438.0,USD/MNT,forex
2017-12-12,2438.0,USD/MNT,forex
2017-12-11,2436.0,USD/MNT,forex
2017-12-08,2438.0,USD/MNT,forex
2017-12-07,2440.0,USD/MNT,forex
2017-12-06,2440.0,USD/MNT,forex
2017-12-05,2440.0,USD/MNT,forex
2017-12-04,2440.5,USD/MNT,forex
2017-12-01,2442.5,USD/MNT,forex
2017-11-30,2444.5,USD/MNT,forex
2017-11-29,2443.5,USD/MNT,forex
2017-11-28,2444.0,USD/MNT,forex
2017-11-27,2443.5,USD/MNT,forex
2017-11-24,2443.0,USD/MNT,forex
2017-11-23,2445.0,USD/MNT,forex
2017-11-22,2443.5,USD/MNT,forex
2017-11-21,2443.0,USD/MNT,forex
2017-11-20,2445.0,USD/MNT,forex
2017-11-17,2447.5,USD/MNT,forex
2017-11-16,2447.5,USD/MNT,forex
2017-11-15,2449.5,USD/MNT,forex
2017-11-14,2450.0,USD/MNT,forex
2017-11-13,2450.5,USD/MNT,forex
2017-11-10,2451.25,USD/MNT,forex
2017-11-09,2452.0,USD/MNT,forex
2017-11-08,2453.75,USD/MNT,forex
2017-11-07,2456.0,USD/MNT,forex
2017-11-06,2453.5,USD/MNT,forex
2017-11-03,2455.0,USD/MNT,forex
2017-11-02,2454.0,USD/MNT,forex
2017-11-01,2455.5,USD/MNT,forex
2017-10-31,2455.5,USD/MNT,forex
2017-10-30,2456.0,USD/MNT,forex
2017-10-27,2455.0,USD/MNT,forex
2017-10-26,2455.5,USD/MNT,forex
2017-10-25,2452.0,USD/MNT,forex
2017-10-24,2454.0,USD/MNT,forex
2017-10-23,2458.0,USD/MNT,forex
2017-10-20,2454.0,USD/MNT,forex
2017-10-19,2453.0,USD/MNT,forex
2017-10-18,2453.0,USD/MNT,forex
2017-10-17,2458.0,USD/MNT,forex
2017-10-16,2459.5,USD/MNT,forex
2017-10-13,2459.0,USD/MNT,forex
2017-10-12,2461.5,USD/MNT,forex
2017-10-11,2458.0,USD/MNT,forex
2017-10-10,2461.0,USD/MNT,forex
2017-10-09,2461.0,USD/MNT,forex
2017-10-06,2459.0,USD/MNT,forex
2017-10-05,2461.0,USD/MNT,forex
2017-10-04,2463.5,USD/MNT,forex
2017-10-03,2467.5,USD/MNT,forex
2017-10-02,2466.0,USD/MNT,forex
2017-09-29,2469.0,USD/MNT,forex
2017-09-28,2461.0,USD/MNT,forex
2017-09-27,2462.5,USD/MNT,forex
2017-09-26,2469.5,USD/MNT,forex
2017-09-25,2470.5,USD/MNT,forex
2017-09-22,2468.5,USD/MNT,forex
2017-09-21,2463.0,USD/MNT,forex
2017-09-20,2468.5,USD/MNT,forex
2017-09-19,2476.0,USD/MNT,forex
2017-09-18,2472.5,USD/MNT,forex
2017-09-15,2454.0,USD/MNT,forex
2017-09-14,2455.0,USD/MNT,forex
2017-09-13,2447.5,USD/MNT,forex
2017-09-12,2443.0,USD/MNT,forex
2017-09-11,2444.0,USD/MNT,forex
2017-09-08,2434.0,USD/MNT,forex
2017-09-07,2437.0,USD/MNT,forex
2017-09-06,2435.5,USD/MNT,forex
2017-09-05,2432.5,USD/MNT,forex
2017-09-04,2431.5,USD/MNT,forex
2017-09-01,2429.5,USD/MNT,forex
2017-08-31,2429.0,USD/MNT,forex
2017-08-30,2429.5,USD/MNT,forex
2017-08-29,2437.0,USD/MNT,forex
2017-08-28,2435.0,USD/MNT,forex
2017-08-25,2438.0,USD/MNT,forex
2017-08-24,2439.0,USD/MNT,forex
2017-08-23,2440.0,USD/MNT,forex
2017-08-22,2442.0,USD/MNT,forex
2017-08-21,2442.0,USD/MNT,forex
2017-08-18,2446.0,USD/MNT,forex
2017-08-17,2446.5,USD/MNT,forex
2017-08-16,2445.5,USD/MNT,forex
2017-08-15,2440.0,USD/MNT,forex
2017-08-14,2443.5,USD/MNT,forex
2017-08-11,2442.5,USD/MNT,forex
2017-08-10,2444.5,USD/MNT,forex
2017-08-09,2447.0,USD/MNT,forex
2017-08-08,2445.5,USD/MNT,forex
2017-08-07,2455.5,USD/MNT,forex
2017-08-04,2457.5,USD/MNT,forex
2017-08-03,2457.5,USD/MNT,forex
2017-08-02,2452.5,USD/MNT,forex
2017-08-01,2448.5,USD/MNT,forex
2017-07-31,2443.5,USD/MNT,forex
2017-07-28,2438.0,USD/MNT,forex
2017-07-27,2427.5,USD/MNT,forex
2017-07-26,2423.0,USD/MNT,forex
2017-07-25,2424.0,USD/MNT,forex
2017-07-24,2421.5,USD/MNT,forex
2017-07-21,2419.5,USD/MNT,forex
2017-07-20,2414.5,USD/MNT,forex
2017-07-19,2414.5,USD/MNT,forex
2017-07-18,2407.0,USD/MNT,forex
2017-07-17,2402.0,USD/MNT,forex
2017-07-14,2394.0,USD/MNT,forex
2017-07-13,2394.0,USD/MNT,forex
2017-07-12,2394.0,USD/MNT,forex
2017-07-11,2394.0,USD/MNT,forex
2017-07-10,2394.0,USD/MNT,forex
2017-07-07,2394.0,USD/MNT,forex
2017-07-06,2394.0,USD/MNT,forex
2017-07-05,2374.5,USD/MNT,forex
2017-07-04,2357.0,USD/MNT,forex
2017-07-03,2353.0,USD/MNT,forex
2017-06-30,2351.0,USD/MNT,forex
2017-06-29,2348.5,USD/MNT,forex
2017-06-28,2349.0,USD/MNT,forex
2017-06-27,2355.5,USD/MNT,forex
2017-06-26,2357.5,USD/MNT,forex
2017-06-23,2358.5,USD/MNT,forex
2017-06-22,2359.5,USD/MNT,forex
2017-06-21,2360.0,USD/MNT,forex
2017-06-20,2361.0,USD/MNT,forex
2017-06-19,2367.0,USD/MNT,forex
2017-06-16,2368.0,USD/MNT,forex
2017-06-15,2368.5,USD/MNT,forex
2017-06-14,2374.0,USD/MNT,forex
2017-06-13,2377.5,USD/MNT,forex
2017-06-12,2376.0,USD/MNT,forex
2017-06-09,2400.0,USD/MNT,forex
2017-06-08,2393.5,USD/MNT,forex
2017-06-07,2396.5,USD/MNT,forex
2017-06-06,2387.0,USD/MNT,forex
2017-06-05,2401.5,USD/MNT,forex
2017-06-02,2400.5,USD/MNT,forex
2017-06-01,2403.0,USD/MNT,forex
2017-05-31,2407.0,USD/MNT,forex
2017-05-30,2406.0,USD/MNT,forex
2017-05-29,2400.0,USD/MNT,forex
2017-05-26,2409.0,USD/MNT,forex
2017-05-25,2410.5,USD/MNT,forex
2017-05-24,2416.0,USD/MNT,forex
2017-05-23,2417.0,USD/MNT,forex
2017-05-22,2419.0,USD/MNT,forex
2017-05-19,2419.0,USD/MNT,forex
2017-05-18,2420.0,USD/MNT,forex
2017-05-17,2419.0,USD/MNT,forex
2017-05-16,2420.0,USD/MNT,forex
2017-05-15,2412.0,USD/MNT,forex
2017-05-12,2413.0,USD/MNT,forex
2017-05-11,2413.0,USD/MNT,forex
2017-05-10,2413.5,USD/MNT,forex
2017-05-09,2410.0,USD/MNT,forex
2017-05-08,2410.0,USD/MNT,forex
2017-05-05,2413.0,USD/MNT,forex
2017-05-04,2419.5,USD/MNT,forex
2017-05-03,2416.0,USD/MNT,forex
2017-05-02,2415.5,USD/MNT,forex
2017-05-01,2416.0,USD/MNT,forex
2017-04-28,2417.0,USD/MNT,forex
2017-04-27,2419.0,USD/MNT,forex
2017-04-26,2419.5,USD/MNT,forex
2017-04-25,2422.5,USD/MNT,forex
2017-04-24,2415.0,USD/MNT,forex
2017-04-21,2422.0,USD/MNT,forex
2017-04-20,2417.0,USD/MNT,forex
2017-04-19,2410.0,USD/MNT,forex
2017-04-18,2407.5,USD/MNT,forex
2017-04-17,2401.0,USD/MNT,forex
2017-04-14,2404.0,USD/MNT,forex
2017-04-13,2406.0,USD/MNT,forex
2017-04-12,2429.0,USD/MNT,forex
2017-04-11,2413.0,USD/MNT,forex
2017-04-10,2431.0,USD/MNT,forex
2017-04-07,2433.0,USD/MNT,forex
2017-04-06,2435.0,USD/MNT,forex
2017-04-05,2437.0,USD/MNT,forex
2017-04-04,2440.0,USD/MNT,forex
2017-04-03,2442.5,USD/MNT,forex
2017-03-31,2452.0,USD/MNT,forex
2017-03-30,2453.0,USD/MNT,forex
2017-03-29,2454.0,USD/MNT,forex
2017-03-28,2454.5,USD/MNT,forex
2017-03-27,2456.0,USD/MNT,forex
2017-03-24,2459.5,USD/MNT,forex
2017-03-23,2456.5,USD/MNT,forex
2017-03-22,2455.5,USD/MNT,forex
2017-03-21,2455.0,USD/MNT,forex
2017-03-20,2456.5,USD/MNT,forex
2017-03-17,2451.5,USD/MNT,forex
2017-03-16,2454.5,USD/MNT,forex
2017-03-15,2453.0,USD/MNT,forex
2017-03-14,2457.0,USD/MNT,forex
2017-03-13,2457.5,USD/MNT,forex
2017-03-10,2469.0,USD/MNT,forex
2017-03-09,2471.5,USD/MNT,forex
2017-03-08,2473.5,USD/MNT,forex
2017-03-07,2476.5,USD/MNT,forex
2017-03-06,2477.5,USD/MNT,forex
2017-03-03,2478.5,USD/MNT,forex
2017-03-02,2478.5,USD/MNT,forex
2017-03-01,2478.5,USD/MNT,forex
2017-02-28,2478.5,USD/MNT,forex
2017-02-27,2478.5,USD/MNT,forex
2017-02-24,2478.5,USD/MNT,forex
2017-02-23,2478.5,USD/MNT,forex
2017-02-22,2478.5,USD/MNT,forex
2017-02-21,2480.5,USD/MNT,forex
2017-02-20,2482.0,USD/MNT,forex
2017-02-17,2480.5,USD/MNT,forex
2017-02-16,2482.5,USD/MNT,forex
2017-02-15,2482.0,USD/MNT,forex
2017-02-14,2481.0,USD/MNT,forex
2017-02-13,2481.0,USD/MNT,forex
2017-02-10,2482.5,USD/MNT,forex
2017-02-09,2479.5,USD/MNT,forex
2017-02-08,2479.5,USD/MNT,forex
2017-02-07,2473.5,USD/MNT,forex
2017-02-06,2472.5,USD/MNT,forex
2017-02-03,2472.0,USD/MNT,forex
2017-02-02,2470.0,USD/MNT,forex
2017-02-01,2458.0,USD/MNT,forex
2017-01-31,2456.5,USD/MNT,forex
2017-01-30,2460.0,USD/MNT,forex
2017-01-27,2479.5,USD/MNT,forex
2017-01-26,2487.5,USD/MNT,forex
2017-01-25,2487.5,USD/MNT,forex
2017-01-24,2489.5,USD/MNT,forex
2017-01-23,2491.5,USD/MNT,forex
2017-01-20,2489.0,USD/MNT,forex
2017-01-19,2492.5,USD/MNT,forex
2017-01-18,2493.5,USD/MNT,forex
2017-01-17,2496.0,USD/MNT,forex
2017-01-16,2495.0,USD/MNT,forex
2017-01-13,2496.0,USD/MNT,forex
2017-01-12,2496.0,USD/MNT,forex
2017-01-11,2496.0,USD/MNT,forex
2017-01-10,2496.0,USD/MNT,forex
2017-01-09,2496.0,USD/MNT,forex
2017-01-06,2495.0,USD/MNT,forex
2017-01-05,2493.0,USD/MNT,forex
2017-01-04,2489.5,USD/MNT,forex
2017-01-03,2491.0,USD/MNT,forex
2017-01-02,2490.0,USD/MNT,forex
2016-12-30,2488.0,USD/MNT,forex
2016-12-29,2488.0,USD/MNT,forex
2016-12-28,2488.0,USD/MNT,forex
2016-12-27,2487.0,USD/MNT,forex
2016-12-26,2488.0,USD/MNT,forex
2016-12-23,2486.5,USD/MNT,forex
2016-12-22,2485.0,USD/MNT,forex
2016-12-21,2486.0,USD/MNT,forex
2016-12-20,2485.0,USD/MNT,forex
2016-12-19,2485.0,USD/MNT,forex
2016-12-16,2486.0,USD/MNT,forex
2016-12-15,2483.0,USD/MNT,forex
2016-12-14,2468.0,USD/MNT,forex
2016-12-13,2468.0,USD/MNT,forex
